Bait,Prey,NumUniquePep,Length,Intensity,Name,IP,Isolation,Tag
GP41,P13645,3,584,20387,"Keratin, type I cytoskeletal 10",jIP03,elution,Flag
GP41,Q9BVA1,11,445,309776,Tubulin beta-2B chain,jIP03,elution,Flag
GP41,P54105,3,237,40924,Methylosome subunit pICln,jIP03,elution,Flag
GP41,P18124,1,248,12858,60S ribosomal protein L7,jIP03,elution,Flag
GP41,Q9UJZ1,1,356,2193,Stomatin-like protein 2,jIP03,elution,Flag
GP41,P62318,1,126,19000,Small nuclear ribonucleoprotein Sm D3,jIP03,elution,Flag
GP41,P09651,2,372,6179,Heterogeneous nuclear ribonucleoprotein A1,jIP03,elution,Flag
GP41,P01614,1,115,52885,Ig kappa chain V-II region Cum,jIP03,elution,Flag
GP41,P62314,1,119,4854,Small nuclear ribonucleoprotein Sm D1,jIP03,elution,Flag
GP41,Q9H7C9,1,122,7993,UPF0366 protein C11orf67,jIP03,elution,Flag
GP41,P23588,1,611,2872,Eukaryotic translation initiation factor 4B,jIP03,elution,Flag
GP41,P16615,1,1042,2850,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,jIP03,elution,Flag
GP41,P35637,4,526,54810,RNA-binding protein FUS,jIP03,elution,Flag
GP41,P11021,4,654,11283,78 kDa glucose-regulated protein,jIP03,elution,Flag
GP41,P07437,15,444,624738,Tubulin beta chain,jIP03,elution,Flag
GP41,P14314,4,528,56829,Glucosidase 2 subunit beta,jIP03,elution,Flag
GP41,Q9NYU2,11,1555,170269,UDP-glucose:glycoprotein glucosyltransferase 1,jIP03,elution,Flag
GP41,O43813,1,399,4186,LanC-like protein 1,jIP03,elution,Flag
GP41,P11142,7,646,91600,Heat shock cognate 71 kDa protein,jIP03,elution,Flag
GP41,O14929,2,419,6665,Histone acetyltransferase type B catalytic subunit,jIP03,elution,Flag
GP41,P62988,1,76,5691,Ubiquitin,jIP03,elution,Flag
GP41,Q8TEM1,2,1887,3663,Nuclear pore membrane glycoprotein 210,jIP03,elution,Flag
GP41,Q99867,6,434,893127,TBB4Q_HUMAN Tubulin beta-4q chain,jIP06,elution,Flag
GP41,P68363,14,451,5303366,TBA1B_HUMAN Tubulin alpha-1B chain,jIP06,elution,Flag
GP41,O43175,3,533,40557,SERA_HUMAN D-3-phosphoglycerate dehydrogenase,jIP06,elution,Flag
GP41,P05023,3,1023,38679,AT1A1_HUMAN Sodium/potassium-transporting ATPase subunit alpha-1 precursor,jIP06,elution,Flag
GP41,P78347,15,998,476868,GTF2I_HUMAN General transcription factor II-I,jIP06,elution,Flag
GP41,P13645,1,593,14536,"K1C10_HUMAN Keratin, type I cytoskeletal 10",jIP06,elution,Flag
GP41,P30101,3,505,59919,PDIA3_HUMAN Protein disulfide-isomerase A3 precursor,jIP06,elution,Flag
GP41,P61009,2,180,32652,SPCS3_HUMAN Signal peptidase complex subunit 3,jIP06,elution,Flag
GP41,Q15208,12,465,486090,STK38_HUMAN Serine/threonine-protein kinase 38,jIP06,elution,Flag
GP41,P62736,6,377,632488,"ACTA_HUMAN Actin, aortic smooth muscle",jIP06,elution,Flag
GP41,P14174,2,115,292762,MIF_HUMAN Macrophage migration inhibitory factor,jIP06,elution,Flag
GP41,P35232,1,272,23826,PHB_HUMAN Prohibitin,jIP06,elution,Flag
GP41,P19474,16,475,1631070,RO52_HUMAN 52 kDa Ro protein,jIP06,elution,Flag
GP41,O95716,1,219,6706,RAB3D_HUMAN Ras-related protein Rab-3D,jIP06,elution,Flag
GP41,Q9UBS4,1,358,16197,DJB11_HUMAN DnaJ homolog subfamily B member 11 precursor,jIP06,elution,Flag
GP41,P25705,7,553,217333,"ATPA_HUMAN ATP synthase subunit alpha, mitochondrial precursor",jIP06,elution,Flag
GP41,P04350,13,444,1761128,TBB4_HUMAN Tubulin beta-4 chain,jIP06,elution,Flag
GP41,Q6P3W7,9,929,304721,SCYL2_HUMAN SCY1-like protein 2,jIP06,elution,Flag
GP41,P35527,3,623,57828,"K1C9_HUMAN Keratin, type I cytoskeletal 9",jIP06,elution,Flag
GP41,P60660,4,151,87972,MYL6_HUMAN Myosin light polypeptide 6,jIP06,elution,Flag
GP41,P39656,1,439,27857,OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit precursor,jIP06,elution,Flag
GP41,P14618,4,531,86133,KPYM_HUMAN Pyruvate kinase isozymes M1/M2,jIP06,elution,Flag
GP41,P04406,4,335,74183,G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase,jIP06,elution,Flag
GP41,P27824,25,592,4713404,CALX_HUMAN Calnexin precursor,jIP06,elution,Flag
GP41,P10599,1,105,10355,THIO_HUMAN Thioredoxin,jIP06,elution,Flag
GP41,P68133,7,377,748932,"ACTS_HUMAN Actin, alpha skeletal muscle",jIP06,elution,Flag
GP41,P62873,3,340,68331,GBB1_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,jIP06,elution,Flag
GP41,Q9Y5L4,3,95,70883,TIM13_HUMAN Mitochondrial import inner membrane translocase subunit Tim13,jIP06,elution,Flag
GP41,O60220,1,97,7247,TIM8A_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 A,jIP06,elution,Flag
GP41,P81605,1,110,24593,DCD_HUMAN Dermcidin precursor,jIP06,elution,Flag
GP41,P08238,9,724,392837,HS90B_HUMAN Heat shock protein HSP 90-beta,jIP06,elution,Flag
GP41,Q9HCN8,1,221,14674,SDF2L_HUMAN Stromal cell-derived factor 2-like protein 1 precursor,jIP06,elution,Flag
GP41,Q9NYU2,13,1531,488196,UGGG1_HUMAN UDP-glucose:glycoprotein glucosyltransferase 1 precursor,jIP06,elution,Flag
GP41,Q6DD88,1,541,7246,ATLA3_HUMAN Atlastin-3,jIP06,elution,Flag
GP41,P13639,3,858,25844,EF2_HUMAN Elongation factor 2,jIP06,elution,Flag
GP41,P68032,7,377,748932,"ACTC_HUMAN Actin, alpha cardiac muscle 1",jIP06,elution,Flag
GP41,P04899,3,355,61679,"GNAI2_HUMAN Guanine nucleotide-binding protein G(i), alpha-2 subunit",jIP06,elution,Flag
GP41,Q06830,6,199,492195,PRDX1_HUMAN Peroxiredoxin-1,jIP06,elution,Flag
GP41,P11586,2,935,15240,"C1TC_HUMAN C-1-tetrahydrofolate synthase, cytoplasmic",jIP06,elution,Flag
GP41,P60709,11,375,862766,"ACTB_HUMAN Actin, cytoplasmic 1",jIP06,elution,Flag
GP41,P04264,5,644,87436,"K2C1_HUMAN Keratin, type II cytoskeletal 1",jIP06,elution,Flag
GP41,P68371,17,445,2166382,TBB2C_HUMAN Tubulin beta-2C chain,jIP06,elution,Flag
GP41,P04080,1,98,18739,CYTB_HUMAN Cystatin-B,jIP06,elution,Flag
GP41,Q9UBV2,8,794,256045,SE1L1_HUMAN Protein sel-1 homolog 1 precursor,jIP06,elution,Flag
GP41,19172954,16,346,12266592,NP_579895 gp41_HIV-1,jIP06,elution,Flag
GP41,P11142,5,646,134986,HSP7C_HUMAN Heat shock cognate 71 kDa protein,jIP06,elution,Flag
GP41,Q14697,7,944,113874,GANAB_HUMAN Neutral alpha-glucosidase AB precursor,jIP06,elution,Flag
GP41,28876544,3,511,101108,NP_579894 gp120_HIV-1,jIP06,elution,Flag
GP41,P09211,2,210,109735,GSTP1_HUMAN Glutathione S-transferase P,jIP06,elution,Flag
GP41,O15260,4,269,136459,SURF4_HUMAN Surfeit locus protein 4,jIP06,elution,Flag
GP41,P84090,3,104,299499,ERH_HUMAN Enhancer of rudimentary homolog,jIP06,elution,Flag
GP41,Q9NVV0,1,291,8987,TM38B_HUMAN Trimeric intracellular cation channel type B,jIP06,elution,Flag
GP41,P04844,4,631,48991,RIB2_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 63 kDa subunit precursor,jIP06,elution,Flag
GP41,P62826,2,216,31681,RAN_HUMAN GTP-binding nuclear protein Ran,jIP06,elution,Flag
GP41,O14744,2,637,19571,ANM5_HUMAN Protein arginine N-methyltransferase 5,jIP06,elution,Flag
GP41,P02533,1,472,9616,"K1C14_HUMAN Keratin, type I cytoskeletal 14",jIP06,elution,Flag
GP41,P68104,4,462,322863,EF1A1_HUMAN Elongation factor 1-alpha 1,jIP06,elution,Flag
GP41,P06576,3,529,39333,"ATPB_HUMAN ATP synthase subunit beta, mitochondrial precursor",jIP06,elution,Flag
GP41,P49257,21,510,2225983,LMAN1_HUMAN Protein ERGIC-53 precursor,jIP06,elution,Flag
GP41,P01614,1,115,44931,KV201_HUMAN Ig kappa chain V-II region Cum,jIP06,elution,Flag
GP41,P14314,4,528,53398,GLU2B_HUMAN Glucosidase 2 subunit beta precursor,jIP06,elution,Flag
GP41,P16615,4,1042,90350,AT2A2_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,jIP06,elution,Flag
GP41,P04843,4,607,256077,RIB1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit precursor,jIP06,elution,Flag
GP41,Q9BQA1,1,342,12150,MEP50_HUMAN Methylosome protein 50,jIP06,elution,Flag
GP41,P07437,19,444,2639702,TBB5_HUMAN Tubulin beta chain,jIP06,elution,Flag
GP41,P19105,3,171,58285,"MLRM_HUMAN Myosin regulatory light chain 2, nonsarcomeric",jIP06,elution,Flag
GP41,P63267,6,376,632488,"ACTH_HUMAN Actin, gamma-enteric smooth muscle",jIP06,elution,Flag
GP41,P11021,7,654,131931,GRP78_HUMAN 78 kDa glucose-regulated protein precursor,jIP06,elution,Flag
GP41,P12004,1,261,21783,PCNA_HUMAN Proliferating cell nuclear antigen,jIP06,elution,Flag
GP41,P57721,2,339,20430,PCBP3_HUMAN Poly(rC)-binding protein 3,jIP06,elution,Flag
GP41,P62988,1,76,33839,UBIQ_HUMAN Ubiquitin,jIP06,elution,Flag
GP41,P61803,2,113,72715,DAD1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,jIP06,elution,Flag
GP41,Q96DZ1,4,483,49406,XTP3B_HUMAN XTP3-transactivated gene B protein precursor,jIP06,elution,Flag
GP41,P30519,1,316,5268,HMOX2_HUMAN Heme oxygenase 2,jIP06,elution,Flag
GP41,Q8N4V1,2,131,135395,TMM32_HUMAN Transmembrane protein 32 precursor,jIP04,elution,Flag
GP41,28876544,1,511,366924,NP_579894 gp120_HIV-1,jIP04,elution,Flag
GP41,P68363,8,451,824451,TBA1B_HUMAN Tubulin alpha-1B chain,jIP04,elution,Flag
GP41,P30101,1,505,17010,PDIA3_HUMAN Protein disulfide-isomerase A3 precursor,jIP04,elution,Flag
GP41,Q9NQT5,1,275,67268,EXOS3_HUMAN Exosome complex exonuclease RRP40,jIP04,elution,Flag
GP41,P30050,2,165,8849,RL12_HUMAN 60S ribosomal protein L12,jIP04,elution,Flag
GP41,P62913,2,178,34620,RL11_HUMAN 60S ribosomal protein L11,jIP04,elution,Flag
GP41,Q9UBS4,2,358,11732,DJB11_HUMAN DnaJ homolog subfamily B member 11 precursor,jIP04,elution,Flag
GP41,Q9P0I2,1,261,2260,TM111_HUMAN Transmembrane protein 111,jIP04,elution,Flag
GP41,P35527,2,623,19862,"K1C9_HUMAN Keratin, type I cytoskeletal 9",jIP04,elution,Flag
GP41,P14618,2,531,24691,KPYM_HUMAN Pyruvate kinase isozymes M1/M2,jIP04,elution,Flag
GP41,P27824,22,592,5234341,CALX_HUMAN Calnexin precursor,jIP04,elution,Flag
GP41,Q9Y277,2,283,95593,VDAC3_HUMAN Voltage-dependent anion-selective channel protein 3,jIP04,elution,Flag
GP41,Q92804,1,592,7057,RBP56_HUMAN TATA-binding protein-associated factor 2N,jIP04,elution,Flag
GP41,P04080,1,98,3692,CYTB_HUMAN Cystatin-B,jIP04,elution,Flag
GP41,P19338,2,710,26388,NUCL_HUMAN Nucleolin,jIP04,elution,Flag
GP41,O14929,1,419,3381,HAT1_HUMAN Histone acetyltransferase type B catalytic subunit,jIP04,elution,Flag
GP41,P84090,2,104,80013,ERH_HUMAN Enhancer of rudimentary homolog,jIP04,elution,Flag
GP41,Q00325,1,362,22142,"MPCP_HUMAN Phosphate carrier protein, mitochondrial precursor",jIP04,elution,Flag
GP41,P14314,6,528,229201,GLU2B_HUMAN Glucosidase 2 subunit beta precursor,jIP04,elution,Flag
GP41,O15260,1,269,137223,SURF4_HUMAN Surfeit locus protein 4,jIP04,elution,Flag
GP41,P04844,2,631,20174,RIB2_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 63 kDa subunit precursor,jIP04,elution,Flag
GP41,P04843,2,607,35340,RIB1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit precursor,jIP04,elution,Flag
GP41,Q99623,3,299,78645,PHB2_HUMAN Prohibitin-2,jIP04,elution,Flag
GP41,Q6PEY2,4,450,412793,TBA3E_HUMAN Tubulin alpha-3E chain,jIP04,elution,Flag
GP41,P62873,2,340,21277,GBB1_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,jIP04,elution,Flag
GP41,P05388,1,317,3028,RLA0_HUMAN 60S acidic ribosomal protein P0,jIP04,elution,Flag
GP41,P05141,2,298,27662,ADT2_HUMAN ADP/ATP translocase 2,jIP04,elution,Flag
GP41,Q15006,3,297,21367,TTC35_HUMAN Tetratricopeptide repeat protein 35,jIP04,elution,Flag
GP41,Q8NBN7,2,331,17947,RDH13_HUMAN Retinol dehydrogenase 13,jIP04,elution,Flag
GP41,Q9HCN8,2,221,12955,SDF2L_HUMAN Stromal cell-derived factor 2-like protein 1 precursor,jIP04,elution,Flag
GP41,Q13748,7,450,611364,TBA3C_HUMAN Tubulin alpha-3C/D chain,jIP04,elution,Flag
GP41,P52272,2,730,17227,HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M,jIP04,elution,Flag
GP41,P25705,3,553,44260,"ATPA_HUMAN ATP synthase subunit alpha, mitochondrial precursor",jIP04,elution,Flag
GP41,Q16891,2,758,17864,IMMT_HUMAN Mitochondrial inner membrane protein,jIP04,elution,Flag
GP41,O60220,2,97,52343,TIM8A_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 A,jIP04,elution,Flag
GP41,Q8N766,1,993,8506,K0090_HUMAN Uncharacterized protein KIAA0090 precursor,jIP04,elution,Flag
GP41,O75688,1,479,26321,PPM1B_HUMAN Protein phosphatase 1B,jIP04,elution,Flag
GP41,Q9BV81,1,110,24887,TMM93_HUMAN Transmembrane protein 93,jIP04,elution,Flag
GP41,Q9UHV9,1,154,5351,PFD2_HUMAN Prefoldin subunit 2,jIP04,elution,Flag
GP41,Q9NVK5,1,253,2041,FGOP2_HUMAN FGFR1 oncogene partner 2,jIP04,elution,Flag
GP41,Q96R06,2,1193,6562,SPAG5_HUMAN Sperm-associated antigen 5,jIP04,elution,Flag
GP41,Q14697,4,944,49153,GANAB_HUMAN Neutral alpha-glucosidase AB precursor,jIP04,elution,Flag
GP41,O14744,1,637,16341,ANM5_HUMAN Protein arginine N-methyltransferase 5,jIP04,elution,Flag
GP41,P68104,4,462,205033,EF1A1_HUMAN Elongation factor 1-alpha 1,jIP04,elution,Flag
GP41,Q6P3W7,1,929,7991,SCYL2_HUMAN SCY1-like protein 2,jIP04,elution,Flag
GP41,Q15208,9,465,316667,STK38_HUMAN Serine/threonine-protein kinase 38,jIP04,elution,Flag
GP41,P11413,1,515,8210,G6PD_HUMAN Glucose-6-phosphate 1-dehydrogenase,jIP04,elution,Flag
GP41,P19474,7,475,241431,RO52_HUMAN 52 kDa Ro protein,jIP04,elution,Flag
GP41,P11142,5,646,71325,HSP7C_HUMAN Heat shock cognate 71 kDa protein,jIP04,elution,Flag
GP41,Q14165,2,292,21229,K0152_HUMAN Uncharacterized protein KIAA0152 precursor,jIP04,elution,Flag
GP41,Q02878,1,288,59986,RL6_HUMAN 60S ribosomal protein L6,jIP04,elution,Flag
GP41,P61978,1,463,3430,HNRPK_HUMAN Heterogeneous nuclear ribonucleoprotein K,jIP04,elution,Flag
GP41,P10809,6,573,131013,"CH60_HUMAN 60 kDa heat shock protein, mitochondrial precursor",jIP04,elution,Flag
GP41,O43175,4,533,32854,SERA_HUMAN D-3-phosphoglycerate dehydrogenase,jIP04,elution,Flag
GP41,O94919,2,500,28821,ENDD1_HUMAN Endonuclease domain-containing 1 protein precursor,jIP04,elution,Flag
GP41,Q9Y2W1,1,955,131862,TR150_HUMAN Thyroid hormone receptor-associated protein 3,jIP04,elution,Flag
GP41,P07237,1,508,2533,PDIA1_HUMAN Protein disulfide-isomerase precursor,jIP04,elution,Flag
GP41,Q96AJ9,1,203,10950,VTI1A_HUMAN Vesicle transport through interaction with t-SNAREs homolog 1A,jIP04,elution,Flag
GP41,Q9BYC5,2,575,25491,"FUT8_HUMAN Alpha-(1,6)-fucosyltransferase",jIP04,elution,Flag
GP41,Q15233,1,471,8388,NONO_HUMAN Non-POU domain-containing octamer-binding protein,jIP04,elution,Flag
GP41,P04406,3,335,46425,G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase,jIP04,elution,Flag
GP41,P32119,1,198,3925,PRDX2_HUMAN Peroxiredoxin-2,jIP04,elution,Flag
GP41,Q9BUJ2,1,856,5469,HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1,jIP04,elution,Flag
GP41,P05023,2,1023,6925,AT1A1_HUMAN Sodium/potassium-transporting ATPase subunit alpha-1 precursor,jIP04,elution,Flag
GP41,P45880,3,294,56154,VDAC2_HUMAN Voltage-dependent anion-selective channel protein 2,jIP04,elution,Flag
GP41,Q9Y5L4,3,95,65866,TIM13_HUMAN Mitochondrial import inner membrane translocase subunit Tim13,jIP04,elution,Flag
GP41,Q9NVI7,1,634,4625,ATD3A_HUMAN ATPase family AAA domain-containing protein 3A,jIP04,elution,Flag
GP41,Q06830,3,199,124435,PRDX1_HUMAN Peroxiredoxin-1,jIP04,elution,Flag
GP41,Q9P035,1,362,3573,PTAD1_HUMAN Protein tyrosine phosphatase-like protein PTPLAD1,jIP04,elution,Flag
GP41,Q9UBV2,7,794,304011,SE1L1_HUMAN Protein sel-1 homolog 1 precursor,jIP04,elution,Flag
GP41,19172954,8,346,5783099,NP_579895 gp41_HIV-1,jIP04,elution,Flag
GP41,O75396,1,215,6040,SC22B_HUMAN Vesicle-trafficking protein SEC22b,jIP04,elution,Flag
GP41,Q53FV1,1,153,5547,ORML2_HUMAN ORM1-like protein 2,jIP04,elution,Flag
GP41,Q9BQA1,3,342,53929,MEP50_HUMAN Methylosome protein 50,jIP04,elution,Flag
GP41,P38646,3,679,20147,"GRP75_HUMAN Stress-70 protein, mitochondrial precursor",jIP04,elution,Flag
GP41,P06576,1,529,12208,"ATPB_HUMAN ATP synthase subunit beta, mitochondrial precursor",jIP04,elution,Flag
GP41,P16615,2,1042,94569,AT2A2_HUMAN Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,jIP04,elution,Flag
GP41,Q9H3K6,1,86,4343,BOLA2_HUMAN BolA-like protein 2,jIP04,elution,Flag
GP41,P57721,1,339,5977,PCBP3_HUMAN Poly(rC)-binding protein 3,jIP04,elution,Flag
GP41,P33993,2,719,8876,MCM7_HUMAN DNA replication licensing factor MCM7,jIP04,elution,Flag
GP41,Q09028,1,425,3504,RBBP4_HUMAN Histone-binding protein RBBP4,jIP04,elution,Flag
GP41,Q8IXI1,1,618,17253,MIRO2_HUMAN Mitochondrial Rho GTPase 2,jIP04,elution,Flag
GP41,Q71U36,8,451,700341,TBA1A_HUMAN Tubulin alpha-1A chain,jIP04,elution,Flag
GP41,P49755,1,219,12764,TMEDA_HUMAN Transmembrane emp24 domain-containing protein 10 precursor,jIP04,elution,Flag
GP41,P35232,2,272,77468,PHB_HUMAN Prohibitin,jIP04,elution,Flag
GP41,P31689,1,397,7019,DNJA1_HUMAN DnaJ homolog subfamily A member 1,jIP04,elution,Flag
GP41,P61513,1,92,7638,RL37A_HUMAN 60S ribosomal protein L37a,jIP04,elution,Flag
GP41,Q9P0L0,2,249,76940,VAPA_HUMAN Vesicle-associated membrane protein-associated protein A,jIP04,elution,Flag
GP41,P60660,4,151,54182,MYL6_HUMAN Myosin light polypeptide 6,jIP04,elution,Flag
GP41,P50990,1,548,2481,TCPQ_HUMAN T-complex protein 1 subunit theta,jIP04,elution,Flag
GP41,P52732,4,1056,98689,KIF11_HUMAN Kinesin-like protein KIF11,jIP04,elution,Flag
GP41,P60709,4,375,212717,"ACTB_HUMAN Actin, cytoplasmic 1",jIP04,elution,Flag
GP41,P08238,6,724,98808,HS90B_HUMAN Heat shock protein HSP 90-beta,jIP04,elution,Flag
GP41,P13639,1,858,5061,EF2_HUMAN Elongation factor 2,jIP04,elution,Flag
GP41,P13073,1,169,14080,"COX41_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial precursor",jIP04,elution,Flag
GP41,Q8TCT9,1,377,8115,HM13_HUMAN Minor histocompatibility antigen H13,jIP04,elution,Flag
GP41,P11586,3,935,22115,"C1TC_HUMAN C-1-tetrahydrofolate synthase, cytoplasmic",jIP04,elution,Flag
GP41,P46776,1,148,9579,RL27A_HUMAN 60S ribosomal protein L27a,jIP04,elution,Flag
GP41,P04264,1,644,15391,"K2C1_HUMAN Keratin, type II cytoskeletal 1",jIP04,elution,Flag
GP41,P68371,12,445,1919426,TBB2C_HUMAN Tubulin beta-2C chain,jIP04,elution,Flag
GP41,Q7Z417,4,695,50083,NUFP2_HUMAN Nuclear fragile X mental retardation-interacting protein 2,jIP04,elution,Flag
GP41,P62942,1,108,5807,FKB1A_HUMAN FK506-binding protein 1A,jIP04,elution,Flag
GP41,O14829,1,653,1919,PPE1_HUMAN Serine/threonine-protein phosphatase with EF-hands 1,jIP04,elution,Flag
GP41,P15880,1,293,21833,RS2_HUMAN 40S ribosomal protein S2,jIP04,elution,Flag
GP41,Q14BN4,2,828,6353,SLMAP_HUMAN Sarcolemmal membrane-associated protein,jIP04,elution,Flag
GP41,P21796,8,283,592130,VDAC1_HUMAN Voltage-dependent anion-selective channel protein 1,jIP04,elution,Flag
GP41,Q9NX63,3,227,42363,"CHCH3_HUMAN Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial precursor",jIP04,elution,Flag
GP41,Q9Y6Y0,2,642,12628,NS1BP_HUMAN Influenza virus NS1A-binding protein,jIP04,elution,Flag
GP41,P49257,11,510,972503,LMAN1_HUMAN Protein ERGIC-53 precursor,jIP04,elution,Flag
GP41,P01614,1,115,63529,KV201_HUMAN Ig kappa chain V-II region Cum,jIP04,elution,Flag
GP41,Q8NHQ1,1,597,6353,CEP70_HUMAN Centrosomal protein of 70 kDa,jIP04,elution,Flag
GP41,P35637,5,526,72645,FUS_HUMAN RNA-binding protein FUS,jIP04,elution,Flag
GP41,P07437,13,444,2216766,TBB5_HUMAN Tubulin beta chain,jIP04,elution,Flag
GP41,P11021,4,654,55204,GRP78_HUMAN 78 kDa glucose-regulated protein precursor,jIP04,elution,Flag
GP41,Q9NYU2,18,1531,992735,UGGG1_HUMAN UDP-glucose:glycoprotein glucosyltransferase 1 precursor,jIP04,elution,Flag
GP41,P62851,1,125,30302,RS25_HUMAN 40S ribosomal protein S25,jIP05,elution,strep
GP41,P51149,1,207,18613,RAB7A_HUMAN Ras-related protein Rab-7a,jIP05,elution,strep
GP41,28876544,1,511,218248,NP_579894 gp120_HIV-1,jIP05,elution,strep
GP41,P05166,15,539,1048190,"PCCB_HUMAN Propionyl-CoA carboxylase beta chain, mitochondrial precursor",jIP05,elution,strep
GP41,P68363,11,451,3029143,TBA1B_HUMAN Tubulin alpha-1B chain,jIP05,elution,strep
GP41,P05165,16,703,766219,"PCCA_HUMAN Propionyl-CoA carboxylase alpha chain, mitochondrial precursor",jIP05,elution,strep
GP41,P53801,3,180,505487,PTTG_HUMAN Pituitary tumor-transforming gene 1 protein-interacting protein precursor,jIP05,elution,strep
GP41,P30101,6,505,179631,PDIA3_HUMAN Protein disulfide-isomerase A3 precursor,jIP05,elution,strep
GP41,P27797,3,417,32007,CALR_HUMAN Calreticulin precursor,jIP05,elution,strep
GP41,Q99442,2,399,20158,SEC62_HUMAN Translocation protein SEC62,jIP05,elution,strep
GP41,P08575,3,1304,104870,CD45_HUMAN Leukocyte common antigen precursor,jIP05,elution,strep
GP41,Q13885,17,445,3434606,TBB2A_HUMAN Tubulin beta-2A chain,jIP05,elution,strep
GP41,Q9H330,2,911,33223,CI005_HUMAN Uncharacterized protein C9orf5,jIP05,elution,strep
GP41,P62910,2,135,18463,RL32_HUMAN 60S ribosomal protein L32,jIP05,elution,strep
GP41,P07900,4,732,190593,HS90A_HUMAN Heat shock protein HSP 90-alpha,jIP05,elution,strep
GP41,P23528,1,166,46669,COF1_HUMAN Cofilin-1,jIP05,elution,strep
GP41,P62917,2,257,21626,RL8_HUMAN 60S ribosomal protein L8,jIP05,elution,strep
GP41,P31943,2,449,15933,HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H,jIP05,elution,strep
GP41,P35527,2,623,60197,"K1C9_HUMAN Keratin, type I cytoskeletal 9",jIP05,elution,strep
GP41,Q10471,2,571,18670,GALT2_HUMAN Polypeptide N-acetylgalactosaminyltransferase 2,jIP05,elution,strep
GP41,P27708,1,2225,5168,PYR1_HUMAN CAD protein [Includes: Glutamine-dependent carbamoyl-phosphate synthase,jIP05,elution,strep
GP41,P27824,22,592,4270985,CALX_HUMAN Calnexin precursor,jIP05,elution,strep
GP41,Q08722,1,323,22797,CD47_HUMAN Leukocyte surface antigen CD47 precursor,jIP05,elution,strep
GP41,Q96DA6,1,116,10146,TIM14_HUMAN Mitochondrial import inner membrane translocase subunit TIM14,jIP05,elution,strep
GP41,Q9NZR1,2,351,9527,TMOD2_HUMAN Tropomodulin-2,jIP05,elution,strep
GP41,P63092,5,394,445918,GNAS2_HUMAN Guanine nucleotide-binding protein G(s) subunit alpha isoforms short,jIP05,elution,strep
GP41,P62244,1,130,10246,RS15A_HUMAN 40S ribosomal protein S15a,jIP05,elution,strep
GP41,Q9H0U4,4,201,75077,RAB1B_HUMAN Ras-related protein Rab-1B,jIP05,elution,strep
GP41,Q9Y5J9,2,83,30557,TIM8B_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 B,jIP05,elution,strep
GP41,P83731,1,157,19681,RL24_HUMAN 60S ribosomal protein L24,jIP05,elution,strep
GP41,P60709,29,375,16517175,"ACTB_HUMAN Actin, cytoplasmic 1",jIP05,elution,strep
