Bait,Prey,NumUniquePep,Length,Intensity,Name,IP,Isolation,Tag
NC,19172948,8,232,1545388,NP_579880 Capsid p24_HIV-1,IP06,Elution,Strep
NC,O00411,4,1230,658456,"RPOM_HUMAN DNA-directed RNA polymerase, mitochondrial precursor",IP06,Elution,Strep
NC,O00425,6,579,2486065,IF2B3_HUMAN Insulin-like growth factor 2 mRNA-binding protein 3,IP06,Elution,Strep
NC,O00541,1,588,35203,PESC_HUMAN Pescadillo homolog 1,IP06,Elution,Strep
NC,O00567,5,594,513287,NOL5A_HUMAN Nucleolar protein 5A,IP06,Elution,Strep
NC,O00571,1,662,143101,DDX3X_HUMAN ATP-dependent RNA helicase DDX3X,IP06,Elution,Strep
NC,O43143,5,795,3582523,DHX15_HUMAN Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,IP06,Elution,Strep
NC,O43347,1,362,44766,MSI1H_HUMAN RNA-binding protein Musashi homolog 1,IP06,Elution,Strep
NC,O43390,9,633,4245148,HNRPR_HUMAN Heterogeneous nuclear ribonucleoprotein R,IP06,Elution,Strep
NC,O43818,1,475,33381,U3IP2_HUMAN U3 small nucleolar RNA-interacting protein 2,IP06,Elution,Strep
NC,O60506,10,623,5544619,HNRPQ_HUMAN Heterogeneous nuclear ribonucleoprotein Q,IP06,Elution,Strep
NC,O60783,2,128,276976,RT14_HUMAN Mitochondrial 28S ribosomal protein S14,IP06,Elution,Strep
NC,O60814,1,126,1412000,H2B1K_HUMAN Histone H2B type 1-K,IP06,Elution,Strep
NC,O75533,1,1304,34196,SF3B1_HUMAN Splicing factor 3B subunit 1,IP06,Elution,Strep
NC,O76021,8,490,3249204,RL1D1_HUMAN Ribosomal L1 domain-containing protein 1,IP06,Elution,Strep
NC,O95793,2,577,142295,STAU1_HUMAN Double-stranded RNA-binding protein Staufen homolog 1,IP06,Elution,Strep
NC,P04908,1,130,1046000,H2A1B_HUMAN Histone H2A type 1-B,IP06,Elution,Strep
NC,P05387,7,115,6034656,RLA2_HUMAN 60S acidic ribosomal protein P2,IP06,Elution,Strep
NC,P05388,6,317,4241212,RLA0_HUMAN 60S acidic ribosomal protein P0,IP06,Elution,Strep
NC,P05455,10,408,2668726,LA_HUMAN Lupus La protein,IP06,Elution,Strep
NC,P06748,4,294,1102784,NPM_HUMAN Nucleophosmin,IP06,Elution,Strep
NC,P07305,2,194,379946,H10_HUMAN Histone H1.0,IP06,Elution,Strep
NC,P07437,2,444,391462,TBB5_HUMAN Tubulin beta chain,IP06,Elution,Strep
NC,P07910,3,306,3177941,HNRPC_HUMAN Heterogeneous nuclear ribonucleoproteins C1/C2,IP06,Elution,Strep
NC,P08107,3,641,1002290,HSP71_HUMAN Heat shock 70 kDa protein 1,IP06,Elution,Strep
NC,P08579,1,225,216469,RU2B_HUMAN U2 small nuclear ribonucleoprotein B'',IP06,Elution,Strep
NC,P08708,2,135,1163039,RS17_HUMAN 40S ribosomal protein S17,IP06,Elution,Strep
NC,P08865,1,295,767668,RSSA_HUMAN 40S ribosomal protein SA,IP06,Elution,Strep
NC,P09012,1,282,148186,SNRPA_HUMAN U1 small nuclear ribonucleoprotein A,IP06,Elution,Strep
NC,P09651,5,372,2309237,ROA1_HUMAN Heterogeneous nuclear ribonucleoprotein A1,IP06,Elution,Strep
NC,P09661,1,255,140834,RU2A_HUMAN U2 small nuclear ribonucleoprotein A',IP06,Elution,Strep
NC,P10412,7,219,47625318,H14_HUMAN Histone H1.4,IP06,Elution,Strep
NC,P11055,1,1940,134509,MYH3_HUMAN Myosin-3,IP06,Elution,Strep
NC,P11142,4,646,558700,HSP7C_HUMAN Heat shock cognate 71 kDa protein,IP06,Elution,Strep
NC,P11387,3,765,431716,TOP1_HUMAN DNA topoisomerase 1,IP06,Elution,Strep
NC,P11498,2,1178,292739,"PYC_HUMAN Pyruvate carboxylase, mitochondrial precursor",IP06,Elution,Strep
NC,P11940,11,636,12605004,PABP1_HUMAN Polyadenylate-binding protein 1,IP06,Elution,Strep
NC,P12829,1,197,391444,MYL4_HUMAN Myosin light polypeptide 4,IP06,Elution,Strep
NC,P12882,1,1939,29428,MYH1_HUMAN Myosin-1,IP06,Elution,Strep
NC,P12883,1,1935,303833,MYH7_HUMAN Myosin-7,IP06,Elution,Strep
NC,P12956,6,609,1615829,KU70_HUMAN ATP-dependent DNA helicase 2 subunit 1,IP06,Elution,Strep
NC,P13010,4,732,1198404,KU86_HUMAN ATP-dependent DNA helicase 2 subunit 2,IP06,Elution,Strep
NC,P13489,4,461,993521,RINI_HUMAN Ribonuclease inhibitor,IP06,Elution,Strep
NC,P14678,2,240,289454,RSMB_HUMAN Small nuclear ribonucleoprotein-associated proteins B and B',IP06,Elution,Strep
NC,P14866,4,558,392179,HNRPL_HUMAN Heterogeneous nuclear ribonucleoprotein L,IP06,Elution,Strep
NC,P15880,5,293,22554000,RS2_HUMAN 40S ribosomal protein S2,IP06,Elution,Strep
NC,P16403,7,213,47608305,H12_HUMAN Histone H1.2,IP06,Elution,Strep
NC,P16989,7,372,7445053,DBPA_HUMAN DNA-binding protein A,IP06,Elution,Strep
NC,P18124,6,248,6118074,RL7_HUMAN 60S ribosomal protein L7,IP06,Elution,Strep
NC,P18621,11,184,8095760,RL17_HUMAN 60S ribosomal protein L17,IP06,Elution,Strep
NC,P19338,16,710,15730724,NUCL_HUMAN Nucleolin,IP06,Elution,Strep
NC,P22087,2,321,446448,FBRL_HUMAN rRNA 2'-O-methyltransferase fibrillarin,IP06,Elution,Strep
NC,P23396,10,243,14023869,RS3_HUMAN 40S ribosomal protein S3,IP06,Elution,Strep
NC,P25398,5,132,10218798,RS12_HUMAN 40S ribosomal protein S12,IP06,Elution,Strep
NC,P26373,6,211,10608827,RL13_HUMAN 60S ribosomal protein L13,IP06,Elution,Strep
NC,P27635,3,214,1393819,RL10_HUMAN 60S ribosomal protein L10,IP06,Elution,Strep
NC,P30050,4,165,2604413,RL12_HUMAN 60S ribosomal protein L12,IP06,Elution,Strep
NC,P31943,4,449,1257126,HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H,IP06,Elution,Strep
NC,P32969,1,192,167820,RL9_HUMAN 60S ribosomal protein L9,IP06,Elution,Strep
NC,P35268,3,128,4179340,RL22_HUMAN 60S ribosomal protein L22,IP06,Elution,Strep
NC,P35527,1,623,899.3,"K1C9_HUMAN Keratin, type I cytoskeletal 9",IP06,Elution,Strep
NC,P36578,11,427,6506695,RL4_HUMAN 60S ribosomal protein L4,IP06,Elution,Strep
NC,P38159,2,391,214342,HNRPG_HUMAN Heterogeneous nuclear ribonucleoprotein G,IP06,Elution,Strep
NC,P39023,5,403,2111242,RL3_HUMAN 60S ribosomal protein L3,IP06,Elution,Strep
NC,P40429,3,203,7873000,RL13A_HUMAN 60S ribosomal protein L13a,IP06,Elution,Strep
NC,P42696,1,430,81836,RBM34_HUMAN RNA-binding protein 34,IP06,Elution,Strep
NC,P42766,1,123,135399,RL35_HUMAN 60S ribosomal protein L35,IP06,Elution,Strep
NC,P46087,5,812,582071,NOL1_HUMAN Putative RNA methyltransferase NOL1,IP06,Elution,Strep
NC,P46776,2,148,12678692,RL27A_HUMAN 60S ribosomal protein L27a,IP06,Elution,Strep
NC,P46777,7,297,3454737,RL5_HUMAN 60S ribosomal protein L5,IP06,Elution,Strep
NC,P46778,2,160,3590834,RL21_HUMAN 60S ribosomal protein L21,IP06,Elution,Strep
NC,P46779,3,137,7783072,RL28_HUMAN 60S ribosomal protein L28,IP06,Elution,Strep
NC,P46781,5,194,26973441,RS9_HUMAN 40S ribosomal protein S9,IP06,Elution,Strep
NC,P46782,5,204,6861136,RS5_HUMAN 40S ribosomal protein S5,IP06,Elution,Strep
NC,P47914,1,159,105613,RL29_HUMAN 60S ribosomal protein L29,IP06,Elution,Strep
NC,P49207,2,117,387832,RL34_HUMAN 60S ribosomal protein L34,IP06,Elution,Strep
NC,P49406,2,292,436968,"RM19_HUMAN 39S ribosomal protein L19, mitochondrial precursor",IP06,Elution,Strep
NC,P49711,2,727,4966958,CTCF_HUMAN Transcriptional repressor CTCF,IP06,Elution,Strep
NC,P50914,2,213,6661000,RL14_HUMAN 60S ribosomal protein L14,IP06,Elution,Strep
NC,P51116,2,673,106606,FXR2_HUMAN Fragile X mental retardation syndrome-related protein 2,IP06,Elution,Strep
NC,P51398,2,398,331708,RT29_HUMAN Mitochondrial 28S ribosomal protein S29,IP06,Elution,Strep
NC,P51991,5,378,762544,ROA3_HUMAN Heterogeneous nuclear ribonucleoprotein A3,IP06,Elution,Strep
NC,P52272,5,730,684035,HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M,IP06,Elution,Strep
NC,P52292,1,529,111281,IMA2_HUMAN Importin subunit alpha-2,IP06,Elution,Strep
NC,P52434,1,150,6915,"RPAB3_HUMAN DNA-directed RNA polymerases I, II, and III subunit RPABC3",IP06,Elution,Strep
NC,P52597,5,415,1636534,HNRPF_HUMAN Heterogeneous nuclear ribonucleoprotein F,IP06,Elution,Strep
NC,P52815,1,198,617160,"RM12_HUMAN 39S ribosomal protein L12, mitochondrial precursor",IP06,Elution,Strep
NC,P55209,2,391,97994,NP1L1_HUMAN Nucleosome assembly protein 1-like 1,IP06,Elution,Strep
NC,P55769,1,128,182976,NH2L1_HUMAN NHP2-like protein 1,IP06,Elution,Strep
NC,P55795,3,449,763678,HNRH2_HUMAN Heterogeneous nuclear ribonucleoprotein H2,IP06,Elution,Strep
NC,P60866,3,119,1084635,RS20_HUMAN 40S ribosomal protein S20,IP06,Elution,Strep
NC,P61247,9,264,20100856,RS3A_HUMAN 40S ribosomal protein S3a,IP06,Elution,Strep
NC,P61313,3,204,1738723,RL15_HUMAN 60S ribosomal protein L15,IP06,Elution,Strep
NC,P61513,2,92,1312018,RL37A_HUMAN 60S ribosomal protein L37a,IP06,Elution,Strep
NC,P61978,2,463,121395,HNRPK_HUMAN Heterogeneous nuclear ribonucleoprotein K,IP06,Elution,Strep
NC,P62081,1,194,21843,RS7_HUMAN 40S ribosomal protein S7,IP06,Elution,Strep
NC,P62241,8,208,31281435,RS8_HUMAN 40S ribosomal protein S8,IP06,Elution,Strep
NC,P62244,6,130,3396807,RS15A_HUMAN 40S ribosomal protein S15a,IP06,Elution,Strep
NC,P62249,6,146,14865000,RS16_HUMAN 40S ribosomal protein S16,IP06,Elution,Strep
NC,P62263,4,151,1911238,RS14_HUMAN 40S ribosomal protein S14,IP06,Elution,Strep
NC,P62266,2,143,1264688,RS23_HUMAN 40S ribosomal protein S23,IP06,Elution,Strep
NC,P62269,4,152,12950607,RS18_HUMAN 40S ribosomal protein S18,IP06,Elution,Strep
NC,P62273,2,56,2103801,RS29_HUMAN 40S ribosomal protein S29,IP06,Elution,Strep
NC,P62277,6,151,8103767,RS13_HUMAN 40S ribosomal protein S13,IP06,Elution,Strep
NC,P62280,4,158,10249953,RS11_HUMAN 40S ribosomal protein S11,IP06,Elution,Strep
NC,P62316,2,118,553068,SMD2_HUMAN Small nuclear ribonucleoprotein Sm D2,IP06,Elution,Strep
NC,P62424,6,266,8669110,RL7A_HUMAN 60S ribosomal protein L7a,IP06,Elution,Strep
NC,P62701,12,263,21326740,"RS4X_HUMAN 40S ribosomal protein S4, X isoform",IP06,Elution,Strep
NC,P62736,3,377,583901,"ACTA_HUMAN Actin, aortic smooth muscle",IP06,Elution,Strep
NC,P62753,10,249,11357104.6,RS6_HUMAN 40S ribosomal protein S6,IP06,Elution,Strep
NC,P62805,1,103,259361,H4_HUMAN Histone H4,IP06,Elution,Strep
NC,P62829,4,140,5382669,RL23_HUMAN 60S ribosomal protein L23,IP06,Elution,Strep
NC,P62841,2,145,2021230,RS15_HUMAN 40S ribosomal protein S15,IP06,Elution,Strep
NC,P62847,4,133,17027716,RS24_HUMAN 40S ribosomal protein S24,IP06,Elution,Strep
NC,P62851,4,125,13906000,RS25_HUMAN 40S ribosomal protein S25,IP06,Elution,Strep
NC,P62857,2,69,2132561,RS28_HUMAN 40S ribosomal protein S28,IP06,Elution,Strep
NC,P62861,2,59,5107824,RS30_HUMAN 40S ribosomal protein S30,IP06,Elution,Strep
NC,P62888,2,115,1605738,RL30_HUMAN 60S ribosomal protein L30,IP06,Elution,Strep
NC,P62899,1,125,112127,RL31_HUMAN 60S ribosomal protein L31,IP06,Elution,Strep
NC,P62906,5,217,2512108,RL10A_HUMAN 60S ribosomal protein L10a,IP06,Elution,Strep
NC,P62910,3,135,3134886,RL32_HUMAN 60S ribosomal protein L32,IP06,Elution,Strep
NC,P62913,4,178,5404786,RL11_HUMAN 60S ribosomal protein L11,IP06,Elution,Strep
NC,P62917,5,257,8682669,RL8_HUMAN 60S ribosomal protein L8,IP06,Elution,Strep
NC,P62979,1,80,1195000,RS27A_HUMAN 40S ribosomal protein S27a,IP06,Elution,Strep
NC,P67809,12,324,9836080,YBOX1_HUMAN Nuclease sensitive element-binding protein 1,IP06,Elution,Strep
NC,P68363,6,451,718352,TBA1B_HUMAN Tubulin alpha-1B chain,IP06,Elution,Strep
NC,P78346,2,268,113133,RPP30_HUMAN Ribonuclease P protein subunit p30,IP06,Elution,Strep
NC,P82650,6,360,833172,RT22_HUMAN Mitochondrial 28S ribosomal protein S22,IP06,Elution,Strep
NC,P82663,1,173,58144,RT25_HUMAN Mitochondrial 28S ribosomal protein S25,IP06,Elution,Strep
NC,P82673,5,323,563881,"RT35_HUMAN 28S ribosomal protein S35, mitochondrial precursor",IP06,Elution,Strep
NC,P82675,2,430,265179,RT05_HUMAN Mitochondrial 28S ribosomal protein S5,IP06,Elution,Strep
NC,P82912,1,194,193414,"RT11_HUMAN 28S ribosomal protein S11, mitochondrial precursor",IP06,Elution,Strep
NC,P82914,2,257,765245,"RT15_HUMAN 28S ribosomal protein S15, mitochondrial precursor",IP06,Elution,Strep
NC,P82921,2,87,53590,RT21_HUMAN Mitochondrial 28S ribosomal protein S21,IP06,Elution,Strep
NC,P82930,3,218,839836,RT34_HUMAN Mitochondrial 28S ribosomal protein S34,IP06,Elution,Strep
NC,P82933,2,396,435968,"RT09_HUMAN 28S ribosomal protein S9, mitochondrial precursor",IP06,Elution,Strep
NC,P83731,3,157,2014910,RL24_HUMAN 60S ribosomal protein L24,IP06,Elution,Strep
NC,P84098,4,196,2348807,RL19_HUMAN 60S ribosomal protein L19,IP06,Elution,Strep
NC,P84103,2,164,168869,"SFRS3_HUMAN Splicing factor, arginine/serine-rich 3",IP06,Elution,Strep
NC,Q00577,1,322,139837,PURA_HUMAN Transcriptional activator protein Pur-alpha,IP06,Elution,Strep
NC,Q00839,15,824,19662881,HNRPU_HUMAN Heterogeneous nuclear ribonucleoprotein U,IP06,Elution,Strep
NC,Q02543,5,176,5255764,RL18A_HUMAN 60S ribosomal protein L18a,IP06,Elution,Strep
NC,Q02878,7,288,11581148,RL6_HUMAN 60S ribosomal protein L6,IP06,Elution,Strep
NC,Q07020,2,188,871952,RL18_HUMAN 60S ribosomal protein L18,IP06,Elution,Strep
NC,Q07021,3,282,1248952,"C1QBP_HUMAN Complement component 1 Q subcomponent-binding protein, mitochondrial precursor",IP06,Elution,Strep
NC,Q08211,16,1270,8174151,DHX9_HUMAN ATP-dependent RNA helicase A,IP06,Elution,Strep
NC,Q09161,2,790,119619,NCBP1_HUMAN Nuclear cap-binding protein subunit 1,IP06,Elution,Strep
NC,Q12849,1,447,48527,GRSF1_HUMAN G-rich sequence factor 1,IP06,Elution,Strep
NC,Q12873,1,2000,6705,CHD3_HUMAN Chromodomain-helicase-DNA-binding protein 3,IP06,Elution,Strep
NC,Q12905,5,390,2370287,ILF2_HUMAN Interleukin enhancer-binding factor 2,IP06,Elution,Strep
NC,Q12906,8,894,2450651,ILF3_HUMAN Interleukin enhancer-binding factor 3,IP06,Elution,Strep
NC,Q13085,28,2346,8970115,COA1_HUMAN Acetyl-CoA carboxylase 1,IP06,Elution,Strep
NC,Q13151,3,305,1073839,ROA0_HUMAN Heterogeneous nuclear ribonucleoprotein A0,IP06,Elution,Strep
NC,Q13243,1,272,101661,"SFRS5_HUMAN Splicing factor, arginine/serine-rich 5",IP06,Elution,Strep
NC,Q13247,2,344,148201,"SFRS6_HUMAN Splicing factor, arginine/serine-rich 6",IP06,Elution,Strep
NC,Q13263,5,835,722737,TIF1B_HUMAN Transcription intermediary factor 1-beta,IP06,Elution,Strep
NC,Q13283,2,466,132696,G3BP1_HUMAN Ras GTPase-activating protein-binding protein 1,IP06,Elution,Strep
NC,Q13310,8,644,5584348,PABP4_HUMAN Polyadenylate-binding protein 4,IP06,Elution,Strep
NC,Q13405,1,166,406908,RM49_HUMAN Mitochondrial 39S ribosomal protein L49,IP06,Elution,Strep
NC,Q13435,2,872,94597,SF3B2_HUMAN Splicing factor 3B subunit 2,IP06,Elution,Strep
NC,Q13823,4,731,215469,NOG2_HUMAN Nucleolar GTP-binding protein 2,IP06,Elution,Strep
NC,Q13895,2,437,896957,BYST_HUMAN Bystin,IP06,Elution,Strep
NC,Q14197,3,206,415230,ICT1_HUMAN Immature colon carcinoma transcript 1 protein precursor,IP06,Elution,Strep
NC,Q14444,1,649,459127,CAPR1_HUMAN Caprin-1,IP06,Elution,Strep
NC,Q14498,1,530,60722,RBM39_HUMAN RNA-binding protein 39,IP06,Elution,Strep
NC,Q15393,2,1217,126700,SF3B3_HUMAN Splicing factor 3B subunit 3,IP06,Elution,Strep
NC,Q16629,2,238,326913,"SFRS7_HUMAN Splicing factor, arginine/serine-rich 7",IP06,Elution,Strep
NC,Q2NL82,2,804,548987,TSR1_HUMAN Pre-rRNA-processing protein TSR1 homolog,IP06,Elution,Strep
NC,Q49A26,1,553,98936,NP60_HUMAN Nuclear protein NP60,IP06,Elution,Strep
NC,Q4G0J3,5,582,737763,LARP7_HUMAN La-related protein 7,IP06,Elution,Strep
NC,Q5JTH9,3,1297,639492,RRP12_HUMAN RRP12-like protein,IP06,Elution,Strep
NC,Q6P158,3,1386,284727,DHX57_HUMAN Putative ATP-dependent RNA helicase DHX57,IP06,Elution,Strep
NC,Q6PKG0,3,1096,317413,LARP1_HUMAN La-related protein 1,IP06,Elution,Strep
NC,Q6ZN17,2,250,142108,LN28B_HUMAN Lin-28 homolog B,IP06,Elution,Strep
NC,Q7L0Y3,4,397,285127,RG9D1_HUMAN RNA,IP06,Elution,Strep
NC,Q7L2E3,5,1194,1110529,DHX30_HUMAN Putative ATP-dependent RNA helicase DHX30,IP06,Elution,Strep
NC,Q7L2J0,2,689,209725,MEPCE_HUMAN 7SK snRNA methylphosphate capping enzyme,IP06,Elution,Strep
NC,Q7Z7F7,1,128,53607,"RM55_HUMAN 39S ribosomal protein L55, mitochondrial precursor",IP06,Elution,Strep
NC,Q86T13,1,490,260464,CLC14_HUMAN C-type lectin domain family 14 member A precursor,IP06,Elution,Strep
NC,Q86U42,1,306,258242,PABP2_HUMAN Polyadenylate-binding protein 2,IP06,Elution,Strep
NC,Q86V81,4,257,1681571,THOC4_HUMAN THO complex subunit 4,IP06,Elution,Strep
NC,Q8IXM3,2,137,880383,"RM41_HUMAN 39S ribosomal protein L41, mitochondrial precursor",IP06,Elution,Strep
NC,Q8IY81,1,847,71418,RRMJ3_HUMAN Putative rRNA methyltransferase 3,IP06,Elution,Strep
NC,Q8N5N7,1,158,55295,RM50_HUMAN Mitochondrial 39S ribosomal protein L50,IP06,Elution,Strep
NC,Q8N9T8,1,709,32525,KRI1_HUMAN Protein KRI1 homolog,IP06,Elution,Strep
NC,Q8NHQ9,2,600,79869,DDX55_HUMAN ATP-dependent RNA helicase DDX55,IP06,Elution,Strep
NC,Q8TAE8,3,222,439132,G45IP_HUMAN Growth arrest and DNA-damage-inducible proteins-interacting protein 1,IP06,Elution,Strep
NC,Q8TBF4,1,217,122515,ZCRB1_HUMAN Zinc finger CCHC-type and RNA-binding motif-containing protein 1,IP06,Elution,Strep
NC,Q8TDD1,1,881,116377,DDX54_HUMAN ATP-dependent RNA helicase DDX54,IP06,Elution,Strep
NC,Q92522,3,213,395247,H1X_HUMAN Histone H1x,IP06,Elution,Strep
NC,Q92552,2,414,95238,RT27_HUMAN Mitochondrial 28S ribosomal protein S27,IP06,Elution,Strep
NC,Q92665,4,395,539721,"RT31_HUMAN 28S ribosomal protein S31, mitochondrial precursor",IP06,Elution,Strep
NC,Q92841,2,650,823094,DDX17_HUMAN Probable ATP-dependent RNA helicase DDX17,IP06,Elution,Strep
NC,Q96A35,1,216,206411,"RM24_HUMAN 39S ribosomal protein L24, mitochondrial precursor",IP06,Elution,Strep
NC,Q96DV4,5,380,1228683,"RM38_HUMAN 39S ribosomal protein L38, mitochondrial precursor",IP06,Elution,Strep
NC,Q96EL3,1,112,196919,"RM53_HUMAN 39S ribosomal protein L53, mitochondrial precursor",IP06,Elution,Strep
NC,Q96EU6,1,259,24342,CF153_HUMAN UPF0399 protein C6orf153,IP06,Elution,Strep
NC,Q96EY7,6,689,1831280,"PTCD3_HUMAN Pentatricopeptide repeat-containing protein 3, mitochondrial precursor",IP06,Elution,Strep
NC,Q96GA3,2,475,186207,LTV1_HUMAN Protein LTV1 homolog,IP06,Elution,Strep
NC,Q96GC5,2,212,695500,"RM48_HUMAN 39S ribosomal protein L48, mitochondrial precursor",IP06,Elution,Strep
NC,Q96KR1,6,1074,563117,ZFR_HUMAN Zinc finger RNA-binding protein,IP06,Elution,Strep
NC,Q96ME7,2,567,138049,ZN512_HUMAN Zinc finger protein 512,IP06,Elution,Strep
NC,Q96QR8,2,312,86807,PURB_HUMAN Transcriptional activator protein Pur-beta,IP06,Elution,Strep
NC,Q96SB4,4,826,1106856,SRPK1_HUMAN Serine/threonine-protein kinase SRPK1,IP06,Elution,Strep
NC,Q99575,2,1024,144713,POP1_HUMAN Ribonucleases P/MRP protein subunit POP1,IP06,Elution,Strep
NC,Q99714,3,261,184191,HCD2_HUMAN 3-hydroxyacyl-CoA dehydrogenase type-2,IP06,Elution,Strep
NC,Q99729,2,332,4773000,ROAA_HUMAN Heterogeneous nuclear ribonucleoprotein A/B,IP06,Elution,Strep
NC,Q9BQ39,2,737,1386143,DDX50_HUMAN ATP-dependent RNA helicase DDX50,IP06,Elution,Strep
NC,Q9BQ67,3,446,518847,GRWD1_HUMAN Glutamate-rich WD repeat-containing protein 1,IP06,Elution,Strep
NC,Q9BQ75,2,279,285648,CC026_HUMAN Uncharacterized protein C3orf26,IP06,Elution,Strep
NC,Q9BQG0,8,1328,1501145,MBB1A_HUMAN Myb-binding protein 1A,IP06,Elution,Strep
NC,Q9BRJ2,1,306,140731,"RM45_HUMAN 39S ribosomal protein L45, mitochondrial precursor",IP06,Elution,Strep
NC,Q9BRP8,1,204,62789,WIBG_HUMAN Protein wibg homolog,IP06,Elution,Strep
NC,Q9BRT6,1,129,120731,CL031_HUMAN UPF0446 protein C12orf31,IP06,Elution,Strep
NC,Q9BUJ2,5,856,420456,HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1,IP06,Elution,Strep
NC,Q9BVI4,1,516,47944,NOC4L_HUMAN Nucleolar complex protein 4 homolog,IP06,Elution,Strep
NC,Q9BVP2,1,549,140234,GNL3_HUMAN Guanine nucleotide-binding protein-like 3,IP06,Elution,Strep
NC,Q9BYC8,1,188,75570,"RM32_HUMAN 39S ribosomal protein L32, mitochondrial precursor",IP06,Elution,Strep
NC,Q9BYD1,1,178,477636,"RM13_HUMAN 39S ribosomal protein L13, mitochondrial",IP06,Elution,Strep
NC,Q9BYD2,2,267,191347,"RM09_HUMAN 39S ribosomal protein L9, mitochondrial precursor",IP06,Elution,Strep
NC,Q9BYD3,3,311,568638,RM04_HUMAN Mitochondrial 39S ribosomal protein L4,IP06,Elution,Strep
NC,Q9BZE1,2,423,247788,"RM37_HUMAN 39S ribosomal protein L37, mitochondrial precursor",IP06,Elution,Strep
NC,Q9BZE4,1,634,216195,NOG1_HUMAN Nucleolar GTP-binding protein 1,IP06,Elution,Strep
NC,Q9GZR7,5,859,247828,DDX24_HUMAN ATP-dependent RNA helicase DDX24,IP06,Elution,Strep
NC,Q9H0A0,1,1025,14823,NAT10_HUMAN N-acetyltransferase 10,IP06,Elution,Strep
NC,Q9H2U1,4,1008,203693,DHX36_HUMAN Probable ATP-dependent RNA helicase DHX36,IP06,Elution,Strep
NC,Q9H6S0,3,671,516566,YTDC2_HUMAN YTH domain-containing protein 2,IP06,Elution,Strep
NC,Q9H9J2,1,332,365390,"RM44_HUMAN 39S ribosomal protein L44, mitochondrial precursor",IP06,Elution,Strep
NC,Q9HCE1,5,1003,511236,MOV10_HUMAN Putative helicase MOV-10,IP06,Elution,Strep
NC,Q9NP92,2,439,482738,RT30_HUMAN Mitochondrial 28S ribosomal protein S30,IP06,Elution,Strep
NC,Q9NQ29,2,371,111606,LUC7L_HUMAN Putative RNA-binding protein Luc7-like 1,IP06,Elution,Strep
NC,Q9NQ55,3,473,224117,SSF1_HUMAN Suppressor of SWI4 1 homolog,IP06,Elution,Strep
NC,Q9NR30,17,783,7452511,DDX21_HUMAN Nucleolar RNA helicase 2,IP06,Elution,Strep
NC,Q9NRX1,1,252,9314,PNO1_HUMAN RNA-binding protein PNO1,IP06,Elution,Strep
NC,Q9NRX2,2,175,655937,"RM17_HUMAN 39S ribosomal protein L17, mitochondrial precursor",IP06,Elution,Strep
NC,Q9NVP1,1,670,269036,DDX18_HUMAN ATP-dependent RNA helicase DDX18,IP06,Elution,Strep
NC,Q9NWU5,3,206,2620503,"RM22_HUMAN 39S ribosomal protein L22, mitochondrial precursor",IP06,Elution,Strep
NC,Q9NX20,2,251,309476,"RM16_HUMAN 39S ribosomal protein L16, mitochondrial precursor",IP06,Elution,Strep
NC,Q9NXG2,2,353,351400,THUM1_HUMAN THUMP domain-containing protein 1,IP06,Elution,Strep
NC,Q9NYK5,2,338,192496,RM39_HUMAN Mitochondrial 39S ribosomal protein L39,IP06,Elution,Strep
NC,Q9NZB2,5,1118,332188,F120A_HUMAN UPF0318 protein FAM120A,IP06,Elution,Strep
NC,Q9NZI8,7,577,2607562,IF2B1_HUMAN Insulin-like growth factor 2 mRNA-binding protein 1,IP06,Elution,Strep
NC,Q9P015,2,296,439520,"RM15_HUMAN 39S ribosomal protein L15, mitochondrial precursor",IP06,Elution,Strep
NC,Q9UGY1,1,213,48821,NOL12_HUMAN Nucleolar protein 12,IP06,Elution,Strep
NC,Q9UI47,1,895,157417,CTNA3_HUMAN Catenin alpha-3,IP06,Elution,Strep
NC,Q9UII4,2,1024,122506,HERC5_HUMAN Probable E3 ubiquitin-protein ligase HERC5,IP06,Elution,Strep
NC,Q9UMS4,3,504,380685,PRP19_HUMAN Pre-mRNA-processing factor 19,IP06,Elution,Strep
NC,Q9UN86,2,482,829005,G3BP2_HUMAN Ras GTPase-activating protein-binding protein 2,IP06,Elution,Strep
NC,Q9UNQ2,3,313,470653,DIM1L_HUMAN Probable dimethyladenosine transferase,IP06,Elution,Strep
NC,Q9UNX3,2,145,5781000,RL26L_HUMAN 60S ribosomal protein L26-like 1,IP06,Elution,Strep
NC,Q9UPT8,1,1303,2551,CS007_HUMAN Zinc finger CCCH domain-containing protein C19orf7,IP06,Elution,Strep
NC,Q9Y291,2,106,307599,RT33_HUMAN Mitochondrial 28S ribosomal protein S33,IP06,Elution,Strep
NC,Q9Y2P8,1,373,43547,RCL1_HUMAN RNA 3'-terminal phosphate cyclase-like protein,IP06,Elution,Strep
NC,Q9Y2R5,2,130,765360,"RT17_HUMAN 28S ribosomal protein S17, mitochondrial precursor",IP06,Elution,Strep
NC,Q9Y2R9,2,242,570394,"RT07_HUMAN 28S ribosomal protein S7, mitochondrial precursor",IP06,Elution,Strep
NC,Q9Y399,2,296,1267631,RT02_HUMAN Mitochondrial 28S ribosomal protein S2,IP06,Elution,Strep
